Date,Open,High,Low,Close,Adj_Close,Volume,Day
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.185287,40959300,2241
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.653961,36998600,2242
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.063599,52266100,2243
2022-08-25,168.440002,179.470001,168.330002,179.130005,178.967331,77069100,2244
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.452332,76912700,2245
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.866501,49613200,2246
2022-08-30,159.600006,160.389999,151.820007,154.679993,154.53952,53018100,2247
2022-08-31,153.839996,155.399994,149.589996,150.940002,150.802917,57371000,2248
2022-09-01,142.089996,143.800003,132.699997,139.369995,139.243408,117886500,2249
2022-09-02,141,141.710007,135.910004,136.470001,136.346069,74315700,2250
2022-09-06,137.309998,137.789993,133.509995,134.649994,134.527695,53575100,2251
2022-09-07,135.630005,138.380005,133.460007,137.139999,137.056152,51265700,2252
2022-09-08,134.589996,140.080002,133.690002,139.899994,139.814484,62487300,2253
2022-09-09,141.570007,144.740005,141.259995,143.869995,143.782043,48661200,2254
2022-09-12,143.690002,145.470001,141.979996,145.050003,144.961334,48415900,2255
2022-09-13,138.020004,139.220001,130.990005,131.309998,131.229721,71495600,2256
2022-09-14,132.539993,132.899994,129.130005,131.279999,131.199738,58850700,2257
2022-09-15,130.149994,132.330002,127.900002,129.289993,129.210968,52362500,2258
2022-09-16,127.419998,132.119995,126.169998,131.979996,131.899323,67075100,2259
2022-09-19,130.119995,134.630005,130.100006,133.820007,133.738205,56968500,2260
2022-09-20,132.149994,134.830002,130.570007,131.759995,131.679459,52481800,2261
2022-09-21,132.130005,140.309998,131.100006,132.610001,132.528931,80767900,2262
2022-09-22,130.699997,131.490005,124.279999,125.610001,125.533211,75916200,2263
2022-09-23,124.199997,126.110001,122.57,125.160004,125.083496,66330900,2264
2022-09-26,124.910004,126.589996,122.139999,122.279999,122.205246,54734300,2265
2022-09-27,125.07,127.360001,122.580002,124.129997,124.054115,55385400,2266
2022-09-28,124.099998,128.229996,123.540001,127.360001,127.28215,54241400,2267
2022-09-29,124.480003,125,119.459999,122.199997,122.125305,53276300,2268
2022-09-30,120.870003,126.330002,120.75,121.389999,121.315788,56563800,2269
2022-10-03,123.470001,126.779999,121.050003,125.120003,125.043518,54747800,2270
2022-10-04,128.789993,132.199997,128.789993,131.669998,131.589508,58418200,2271
2022-10-05,129.110001,133.210007,126.209999,132.089996,132.009247,50713100,2272
2022-10-06,132.199997,136.559998,131.029999,131.300003,131.219727,64415700,2273
2022-10-07,125.050003,126.699997,120.220001,120.760002,120.68618,67247800,2274
2022-10-10,120.370003,121.239998,114.080002,116.699997,116.628654,69869900,2275
2022-10-11,115.610001,118.459999,112.830002,115.860001,115.789169,66748200,2276
2022-10-12,115.790001,117.349998,113.449997,115,114.929695,49259000,2277
2022-10-13,109.709999,120.779999,108.129997,119.599998,119.526894,85010300,2278
2022-10-14,120.57,121.110001,112.040001,112.269997,112.20137,71343200,2279
2022-10-17,115.18,119.480003,115.169998,118.879997,118.807327,58077400,2280
2022-10-18,123.440002,124.919998,116.18,119.669998,119.596848,65936200,2281
2022-10-19,118.790001,123.5,118.339996,120.510002,120.436333,52313100,2282
2022-10-20,121.129997,127.690002,121.050003,121.940002,121.865456,65239800,2283
2022-10-21,120.980003,124.980003,118.870003,124.660004,124.583794,60949400,2284
2022-10-24,125.080002,127.099998,120.639999,125.989998,125.912987,51745700,2285
2022-10-25,126.940002,133,126.639999,132.610001,132.528931,50548200,2286
2022-10-26,128.690002,133.880005,127.080002,128.960007,128.88118,53295300,2287
2022-10-27,136.300003,138.380005,131.220001,131.759995,131.679459,58311300,2288
2022-10-28,131.039993,138.5,130.610001,138.339996,138.255417,52104000,2289
2022-10-31,137.779999,138.380005,132.970001,134.970001,134.887482,48634100,2290
2022-11-01,138.110001,139.25,135.190002,135.429993,135.347198,43281700,2291
2022-11-02,138.5,142.100006,132.110001,132.190002,132.109177,67262800,2292
2022-11-03,130.429993,137.809998,129.559998,134.210007,134.12796,50006500,2293
2022-11-04,139.860001,142.289993,136.970001,141.559998,141.473465,61257600,2294
2022-11-07,142.279999,144.119995,139.539993,143.009995,142.922577,41006100,2295
2022-11-08,148.009995,148.910004,142.160004,146.020004,145.930756,59529200,2296
2022-11-09,141.619995,142.110001,137.589996,137.759995,137.675766,45441400,2297
2022-11-10,148,157.729996,145.470001,157.5,157.403717,70081900,2298
2022-11-11,158.070007,163.889999,154.820007,163.270004,163.170212,65548700,2299
2022-11-14,162.179993,165.399994,159.220001,162.949997,162.850388,52785200,2300
2022-11-15,167.220001,169.979996,163.820007,166.660004,166.558121,54587600,2301
2022-11-16,161.619995,163.619995,158.729996,159.100006,159.002747,64954700,2302
2022-11-17,157.149994,162.660004,155.350006,156.770004,156.674164,71089400,2303
2022-11-18,159.660004,160.020004,151.199997,154.089996,153.995804,49207200,2304
2022-11-21,151.470001,154.770004,150.800003,153.169998,153.07637,40473900,2305
2022-11-22,153.279999,160.580002,151.220001,160.380005,160.281967,47286600,2306
2022-11-23,160.979996,165.270004,160.479996,165.190002,165.089005,42724100,2307
2022-11-25,163.179993,164.869995,161.720001,162.699997,162.60054,16793400,2308
2022-11-28,160.259995,163.570007,157.25,158.270004,158.173248,30374100,2309
2022-11-29,158.270004,159.320007,155.199997,156.389999,156.294403,29838400,2310
2022-11-30,156.970001,169.300003,155.970001,169.229996,169.169815,56529800,2311
2022-12-01,169.990005,172.649994,166.350006,171.350006,171.289063,47097700,2312
2022-12-02,166.589996,169.330002,164.449997,168.759995,168.699982,37138900,2313
2022-12-05,166.789993,169.949997,164.720001,166.100006,166.040939,35225500,2314
2022-12-06,165.300003,165.729996,158.190002,159.869995,159.813141,35269400,2315
2022-12-07,157.720001,161.860001,156.669998,161.199997,161.14267,37238800,2316
2022-12-08,162.729996,171.789993,159.589996,171.690002,171.628937,51545600,2317
2022-12-09,171.600006,175.830002,169.75,170.009995,169.949524,46533800,2318
2022-12-12,170.369995,175.380005,167.970001,175.350006,175.287643,45732800,2319
2022-12-13,185.309998,187.899994,177.110001,180.720001,180.655731,65658900,2320
2022-12-14,179.869995,182.520004,174.199997,176.740005,176.677155,49688800,2321
2022-12-15,171.460007,173.199997,167,169.520004,169.459732,47854200,2322
2022-12-16,168.639999,170.410004,164.100006,165.710007,165.651077,47823200,2323
2022-12-19,165.720001,166.089996,161.449997,162.539993,162.482193,35403900,2324
2022-12-20,160.639999,163.100006,158.520004,160.850006,160.792816,40326000,2325
2022-12-21,161.139999,166.270004,161.020004,165.009995,164.951309,32502500,2326
2022-12-22,160.940002,161.380005,148.820007,153.389999,153.335449,56504500,2327
2022-12-23,151.960007,153.389999,148.830002,152.059998,152.00592,34932600,2328
2022-12-27,150.740005,151,140.559998,141.210007,141.159805,46490200,2329
2022-12-28,139.270004,142.619995,138.839996,140.360001,140.310074,35106600,2330
2022-12-29,144.020004,146.830002,142.270004,146.029999,145.978073,35492300,2331
2022-12-30,143.339996,146.289993,142.330002,146.139999,146.088028,31049000,2332
2023-01-03,148.509995,149.960007,140.960007,143.149994,143.099091,40127700,2333
2023-01-04,145.669998,148.529999,142.410004,147.490005,147.437561,43132400,2334
2023-01-05,144.910004,145.639999,141.479996,142.649994,142.599274,38916800,2335
2023-01-06,144.740005,150.100006,140.339996,148.589996,148.537155,40504400,2336
2023-01-09,152.839996,160.559998,151.410004,156.279999,156.224411,50423100,2337
2023-01-10,155.070007,159.619995,154.720001,159.089996,159.033417,38410100,2338
2023-01-11,158.399994,160.279999,155.630005,160.009995,159.953079,35328500,2339
2023-01-12,161,166.369995,154.919998,165.110001,165.0513,55140900,2340
2023-01-13,162.779999,169.220001,161.649994,168.990005,168.929901,44728700,2341
2023-01-17,168.990005,177.279999,168.990005,177.020004,176.957047,51110200,2342
2023-01-18,176.669998,178.729996,172.820007,173.770004,173.708206,43962400,2343
2023-01-19,170.360001,171.970001,167.309998,167.649994,167.590363,45293200,2344
2023-01-20,170.110001,178.559998,168.25,178.389999,178.326569,56496700,2345
2023-01-23,180.639999,192.449997,178.179993,191.929993,191.86174,65516300,2346
2023-01-24,188.270004,194.949997,188.199997,192.649994,192.581482,49620400,2347
2023-01-25,189.130005,193.699997,185.800003,193.229996,193.161285,44953700,2348
2023-01-26,197.009995,201.660004,192.779999,198.020004,197.949585,48953500,2349
2023-01-27,194.619995,206.279999,194.050003,203.649994,203.577576,54214200,2350
2023-01-30,199.5,201.399994,191.5,191.619995,191.551865,48861100,2351
2023-01-31,191.699997,196.869995,189.5,195.369995,195.300507,49801700,2352
2023-02-01,196.910004,211.919998,196.110001,209.429993,209.355499,66047700,2353
2023-02-02,210,219.490005,207,217.089996,217.012787,56427600,2354
2023-02-03,210,217.449997,207.889999,211,210.924973,42936600,2355
2023-02-06,208.059998,215.699997,207.860001,210.889999,210.815002,45219700,2356
2023-02-07,213.820007,222.589996,211.5,221.729996,221.651154,66415000,2357
2023-02-08,223.869995,228.779999,220.080002,222.050003,221.971039,55965100,2358
2023-02-09,226.059998,230.199997,221.199997,223.369995,223.290558,52387600,2359
2023-02-10,216.899994,220.779999,208.110001,212.649994,212.574371,55073700,2360
2023-02-13,215.380005,220.479996,209.619995,217.880005,217.802521,47491900,2361
2023-02-14,215.779999,230.490005,213.660004,229.710007,229.628326,67547400,2362
2023-02-15,225.490005,228.550003,221.059998,227.639999,227.559052,42057500,2363
2023-02-16,221.330002,225.5,219.270004,220.020004,219.941757,41202600,2364
2023-02-17,216.309998,217.399994,209.75,213.880005,213.80394,46588800,2365
2023-02-21,210,214.940002,206.179993,206.550003,206.476563,41001500,2366
2023-02-22,207.070007,211.039993,204.210007,207.539993,207.466187,51318400,2367
2023-02-23,234.399994,238.880005,230.25,236.639999,236.555862,111799500,2368
2023-02-24,232.25,234.740005,229.470001,232.860001,232.777191,58971600,2369
2023-02-27,236.699997,238.800003,234.539993,235.009995,234.926422,45299400,2370
2023-02-28,233.720001,238.25,232.059998,232.160004,232.077454,45596300,2371
2023-03-01,231.919998,232.559998,225.080002,226.979996,226.899277,46002600,2372
2023-03-02,224.880005,233.800003,224.320007,233.139999,233.057083,38941500,2373
2023-03-03,233.199997,239,231.300003,238.899994,238.815033,41239300,2374
2023-03-06,238.910004,242.479996,234.869995,235.539993,235.456223,43742900,2375
2023-03-07,236,241.25,232.410004,232.880005,232.836731,51515400,2376
2023-03-08,234.869995,242,234.240005,241.809998,241.76506,51357300,2377
2023-03-09,241.75,244.539993,233.830002,234.360001,234.316452,50125700,2378
2023-03-10,234.089996,236.270004,227.259995,229.649994,229.607315,47486600,2379
2023-03-13,227.520004,232.979996,222.970001,229.660004,229.617325,42189000,2380
2023-03-14,234.960007,242.190002,234.600006,240.630005,240.585281,47491000,2381
2023-03-15,237.610001,242.860001,233.600006,242.279999,242.23497,52448600,2382
2023-03-16,240.270004,255.880005,238.940002,255.410004,255.362534,58325300,2383
2023-03-17,259.820007,263.98999,256.679993,257.25,257.202209,84854700,2384
2023-03-20,256.149994,260.23999,251.300003,259,258.951874,43274700,2385
2023-03-21,261.799988,263.920013,253.809998,261.98999,261.941315,54740800,2386
2023-03-22,264.25,275.890015,262.369995,264.679993,264.630829,79729500,2387
2023-03-23,271.149994,274.98999,266.899994,271.910004,271.859467,56488900,2388
2023-03-24,270.309998,271.670013,263.549988,267.790009,267.740234,45492000,2389
2023-03-27,268.369995,270,263.649994,265.309998,265.260712,36102600,2390
2023-03-28,264.470001,265.130005,258.5,264.100006,264.050934,35610400,2391
2023-03-29,268.25,270.779999,265.970001,269.839996,269.789856,39369400,2392
2023-03-30,272.290009,274.98999,271.019989,273.829987,273.779114,36451600,2393
2023-03-31,271.399994,278.339996,271.049988,277.769989,277.718353,43393300,2394
2023-04-03,275.089996,280,273.359985,279.649994,279.598022,39871600,2395
2023-04-04,279.660004,280,273.070007,274.529999,274.478973,36859200,2396
2023-04-05,268.290009,269.980011,263.950012,268.809998,268.76004,51501500,2397
2023-04-06,265.839996,270.799988,264.269989,270.369995,270.319733,39765400,2398
2023-04-10,268.230011,276.209991,266.690002,275.790009,275.73877,39527900,2399
2023-04-11,277.23999,277.899994,271.26001,271.690002,271.639526,31437800,2400
2023-04-12,273.700012,274.679993,264.480011,264.950012,264.900787,44625900,2401
2023-04-13,267.339996,268.869995,263.290009,264.630005,264.580841,35361500,2402
2023-04-14,265.040009,268.829987,262.200012,267.579987,267.530273,39566000,2403
2023-04-17,265.649994,270.059998,264.329987,270.019989,269.969818,32147100,2404
2023-04-18,275.329987,281.100006,273.570007,276.670013,276.618591,60481200,2405
2023-04-19,273.609985,280,272.320007,279.309998,279.258087,35866000,2406
2023-04-20,276.709991,280.299988,270,271.040009,270.989624,42771300,2407
2023-04-21,269.519989,271.829987,267.220001,271.190002,271.139618,34510300,2408
2023-04-24,270.130005,273.660004,266.709991,270.420013,270.369751,33928200,2409
2023-04-25,270.779999,272.470001,262.25,262.410004,262.361237,37852700,2410
2023-04-26,270.019989,273.299988,267.049988,269.559998,269.509888,40633700,2411
2023-04-27,273.630005,274.950012,266.25,272.26001,272.209412,37716100,2412
2023-04-28,272.25,277.579987,270.709991,277.48999,277.438416,29168700,2413
2023-05-01,278.399994,290.579987,277.799988,289.100006,289.046295,57032900,2414
2023-05-02,286.799988,288.359985,280.829987,282.100006,282.047607,40273000,2415
2023-05-03,278.399994,283.670013,274.720001,278.019989,277.968323,38338700,2416
2023-05-04,276.51001,278.589996,272.399994,275.619995,275.568787,32185000,2417
2023-05-05,278.26001,287.549988,277.309998,286.799988,286.746704,36101400,2418
2023-05-08,285.220001,292.200012,283.5,291.51001,291.455841,34497900,2419
2023-05-09,288.98999,289.730011,284.5,285.709991,285.656891,31486900,2420
2023-05-10,290.049988,291.130005,284.609985,288.850006,288.796326,36935000,2421
2023-05-11,288.959991,289.5,282.459991,285.779999,285.726898,32214900,2422
2023-05-12,285.290009,287.799988,280.459991,283.399994,283.347321,27402700,2423
2023-05-15,285.079987,289.690002,281.519989,289.529999,289.476166,29392600,2424
2023-05-16,288.410004,298.700012,288.320007,292.130005,292.075714,44940500,2425
2023-05-17,295.839996,301.98999,294.299988,301.779999,301.723907,43253500,2426
2023-05-18,304.100006,318.279999,303.200012,316.779999,316.72113,74872500,2427
2023-05-19,315.359985,315.799988,309.160004,312.640015,312.581909,47312400,2428
2023-05-22,309.01001,315.200012,306.799988,311.76001,311.702057,37200000,2429
2023-05-23,310,312.880005,306.309998,306.880005,306.822998,35625300,2430
2023-05-24,302.100006,306.070007,298.059998,305.380005,305.323273,72141900,2431
2023-05-25,385.230011,394.799988,366.350006,379.799988,379.729401,154391100,2432
2023-05-26,378.899994,391.700012,375.5,389.459991,389.387634,71439700,2433
2023-05-30,405.950012,419.380005,399.48999,401.109985,401.035431,92340100,2434
2023-05-31,394.880005,402.950012,378.220001,378.339996,378.269684,100258000,2435
2023-06-01,384.890015,400.5,383.399994,397.700012,397.626129,63587300,2436
2023-06-02,400.970001,405,390.579987,393.269989,393.196899,48165500,2437
2023-06-05,389.089996,395.649994,387.070007,391.709991,391.637207,39609400,2438
2023-06-06,388.299988,391.600006,381.480011,386.540009,386.46817,38872900,2439
2023-06-07,389.149994,394.98999,373.559998,374.75,374.719116,51199800,2440
2023-06-08,377.23999,388.640015,375.049988,385.100006,385.068298,41777200,2441
2023-06-09,390.369995,397.109985,385.670013,387.700012,387.668091,42722000,2442
2023-06-12,392,395.299988,386.179993,394.820007,394.787476,38870100,2443
2023-06-13,401.859985,411.01001,397.399994,410.220001,410.186218,61320800,2444
2023-06-14,408.23999,430,405.519989,429.970001,429.93457,74046500,2445
2023-06-15,426.019989,432.890015,421.470001,426.529999,426.494873,56862200,2446
2023-06-16,434.5,437.209991,426.609985,426.920013,426.884857,65475500,2447
2023-06-20,429.980011,439.899994,426.73999,438.079987,438.043915,45115300,2448
2023-06-21,435.01001,436.149994,420.799988,430.450012,430.414551,55160300,2449
2023-06-22,422.529999,434.26001,422.339996,430.25,430.214569,41773700,2450
2023-06-23,424.640015,428.089996,420.149994,422.089996,422.055237,35632300,2451
2023-06-26,424.609985,427.640015,401,406.320007,406.28653,59432200,2452
2023-06-27,407.98999,419.399994,404.480011,418.76001,418.725525,46217500,2453
2023-06-28,406.600006,418.450012,405.179993,411.170013,411.136139,58263900,2454
2023-06-29,415.579987,416,406,408.220001,408.186371,38051400,2455
2023-06-30,416.799988,425.5,415.01001,423.019989,422.985138,50053400,2456
2023-07-03,425.170013,428.980011,422.019989,424.130005,424.095062,19820900,2457
2023-07-05,421.350006,431.769989,420.850006,423.170013,423.135162,32361800,2458
2023-07-06,418.440002,421.790009,413.459991,421.029999,420.995331,30358200,2459
2023-07-07,423.220001,432.140015,421.799988,425.029999,424.994995,35525300,2460
2023-07-10,426.570007,428.109985,416.48999,421.799988,421.765228,35390800,2461
2023-07-11,424.809998,427.579987,420.670013,424.049988,424.015045,29824400,2462
2023-07-12,430.329987,439.350006,427.769989,439.019989,438.983826,48127700,2463
2023-07-13,445.179993,461.549988,444.920013,459.769989,459.732117,47820400,2464
2023-07-14,465.829987,480.880005,450.600006,454.690002,454.652557,77066400,2465
2023-07-17,462.890015,464.959991,452.619995,464.609985,464.571716,51048800,2466
2023-07-18,467.01001,478.959991,457.339996,474.940002,474.900879,57019000,2467
2023-07-19,474.640015,478.179993,467.420013,470.769989,470.731201,42750200,2468
2023-07-20,465.070007,470.869995,450.619995,455.200012,455.162506,53786500,2469
2023-07-21,457.880005,458.660004,441,443.089996,443.053497,96283200,2470
2023-07-24,447.309998,451.089996,440.399994,446.119995,446.083252,38251600,2471
2023-07-25,449.410004,461.829987,449.230011,456.790009,456.75238,34808100,2472
2023-07-26,460.209991,460.529999,446.299988,454.519989,454.482544,36423700,2473
2023-07-27,465.190002,473.950012,457.5,459,458.962189,45597600,2474
2023-07-28,466.679993,470.269989,463.809998,467.5,467.461487,33119400,2475
2023-07-31,467.540009,471.299988,465.059998,467.290009,467.251526,25105500,2476
2023-08-01,464.600006,469,460.269989,465.070007,465.031708,23785800,2477
2023-08-02,458.309998,458.399994,433.869995,442.690002,442.653534,53014200,2478
2023-08-03,438,451.179993,438,445.149994,445.113312,32417600,2479
2023-08-04,449.850006,456.420013,443.929993,446.799988,446.763184,36225800,2480
2023-08-07,451.109985,455.399994,445.630005,454.170013,454.132599,32215400,2481
2023-08-08,448.529999,452.420013,440.559998,446.640015,446.60321,35384300,2482
2023-08-09,442.73999,443.119995,421.339996,425.540009,425.504944,58644900,2483
2023-08-10,421.600006,435.73999,418.350006,423.880005,423.845093,49270500,2484
2023-08-11,417.51001,420.179993,406.390015,408.549988,408.516327,53200900,2485
2023-08-14,404.859985,438,403.109985,437.529999,437.493958,69028600,2486
2023-08-15,445.600006,452.679993,437.100006,439.399994,439.3638,67651200,2487
2023-08-16,445.200012,446.75,434.059998,434.859985,434.824158,52745100,2488
2023-08-17,439.700012,440.619995,430.01001,433.440002,433.404297,45239500,2489
2023-08-18,426.350006,435.779999,416.600006,432.98999,432.954315,58262200,2490
2023-08-21,444.940002,470.649994,442.220001,469.670013,469.631317,69257300,2491
2023-08-22,481.350006,481.869995,453.329987,456.679993,456.642365,75720700,2492
2023-08-23,458.660004,472,452.079987,471.160004,471.121185,77904600,2493
2023-08-24,502.160004,502.660004,471.589996,471.630005,471.591156,115604400,2494
2023-08-25,470.119995,478.049988,450.23999,460.179993,460.14209,92534100,2495
2023-08-28,464.820007,469.799988,448.880005,468.350006,468.311432,68519200,2496
2023-08-29,466.660004,490.809998,463.910004,487.839996,487.799805,70139700,2497
2023-08-30,490.440002,499.269989,484.25,492.640015,492.599426,73520600,2498
2023-08-31,493.799988,497.440002,489.579987,493.549988,493.509338,52857000,2499
2023-09-01,497.619995,498,481.420013,485.089996,485.050049,46319100,2500
2023-09-05,482.230011,488.51001,478.600006,485.480011,485.440033,38265300,2501
2023-09-06,484.410004,485.48999,465.799988,470.609985,470.609985,46867000,2502
2023-09-07,455.25,463.440002,451.519989,462.410004,462.410004,43333000,2503
2023-09-08,459.420013,466.059998,452.709991,455.720001,455.720001,47306900,2504
2023-09-11,461.480011,461.630005,443.119995,451.779999,451.779999,47396600,2505
2023-09-12,447.380005,456.730011,445.309998,448.700012,448.700012,34925600,2506
2023-09-13,446,459.299988,445.029999,454.850006,454.850006,39835500,2507
2023-09-14,459.5,459.869995,451.309998,455.809998,455.809998,37009700,2508
2023-09-15,453.410004,455.98999,438.079987,439,439,50571300,2509
2023-09-18,427.480011,442.420013,420,439.660004,439.660004,50027100,2510
2023-09-19,438.329987,439.660004,430.019989,435.200012,435.200012,37306400,2511
2023-09-20,436,439.029999,422.230011,422.390015,422.390015,36710800,2512
2023-09-21,415.829987,421,409.799988,410.170013,410.170013,44893000,2513
2023-09-22,415.720001,421.149994,412.309998,416.100006,416.100006,47817500,2514
2023-09-25,415.910004,425.359985,411.769989,422.220001,422.220001,41804100,2515
